Symbol,PN,Type,Date,Volatility
SP,N/A,QMLE-Trade,2013-6-18,0.104319
SP,N/A,QMLE-Trade,2013-6-19,0.176059
SP,N/A,QMLE-Trade,2013-6-20,0.204556
SP,N/A,QMLE-Trade,2013-6-21,0.191699
SP,N/A,QMLE-Trade,2013-6-24,0.290992
SP,N/A,QMLE-Trade,2013-6-25,0.190382
SP,N/A,QMLE-Trade,2013-6-26,0.146482
SP,N/A,QMLE-Trade,2013-6-27,0.117255
SP,N/A,QMLE-Trade,2013-6-28,0.148865
SP,N/A,QMLE-Trade,2013-7-1,0.138431
SP,N/A,QMLE-Trade,2013-7-2,0.138913
SP,N/A,QMLE-Trade,2013-7-3,0.132612
SP,N/A,QMLE-Trade,2013-7-5,0.158751
SP,N/A,QMLE-Trade,2013-7-8,0.109379
SP,N/A,QMLE-Trade,2013-7-9,0.0891943
SP,N/A,QMLE-Trade,2013-7-10,0.124154
SP,N/A,QMLE-Trade,2013-7-11,0.0939155
SP,N/A,QMLE-Trade,2013-7-12,0.0826378
SP,N/A,QMLE-Trade,2013-7-15,0.0630217
SP,N/A,QMLE-Trade,2013-7-16,0.0755521
SP,N/A,QMLE-Trade,2013-7-17,0.106144
SP,N/A,QMLE-Trade,2013-7-18,0.0816026
SP,N/A,QMLE-Trade,2013-7-19,0.0942354
SP,N/A,QMLE-Trade,2013-7-22,0.0760002
SP,N/A,QMLE-Trade,2013-7-23,0.0648269
SP,N/A,QMLE-Trade,2013-7-24,0.0898499
SP,N/A,QMLE-Trade,2013-7-25,0.100887
SP,N/A,QMLE-Trade,2013-7-26,0.0942334
SP,N/A,QMLE-Trade,2013-7-29,0.0940346
SP,N/A,QMLE-Trade,2013-7-30,0.0815472
SP,N/A,QMLE-Trade,2013-7-31,0.133532
SP,N/A,QMLE-Trade,2013-8-1,0.0909816
SP,N/A,QMLE-Trade,2013-8-2,0.0797716
SP,N/A,QMLE-Trade,2013-8-5,0.0536598
SP,N/A,QMLE-Trade,2013-8-6,0.0725099
SP,N/A,QMLE-Trade,2013-8-7,0.0863966
SP,N/A,QMLE-Trade,2013-8-8,0.0841618
SP,N/A,QMLE-Trade,2013-8-9,0.0973598
SP,N/A,QMLE-Trade,2013-8-12,0.0768427
SP,N/A,QMLE-Trade,2013-8-13,0.0890488
SP,N/A,QMLE-Trade,2013-8-14,0.0974051
SP,N/A,QMLE-Trade,2013-8-15,0.114851
SP,N/A,QMLE-Trade,2013-8-16,0.114249
SP,N/A,QMLE-Trade,2013-8-19,0.0890019
SP,N/A,QMLE-Trade,2013-8-20,0.0971812
SP,N/A,QMLE-Trade,2013-8-21,0.149143
SP,N/A,QMLE-Trade,2013-8-22,0.107717
SP,N/A,QMLE-Trade,2013-8-23,0.0904416
SP,N/A,QMLE-Trade,2013-8-26,0.0872393
SP,N/A,QMLE-Trade,2013-8-27,0.127882
SP,N/A,QMLE-Trade,2013-8-28,0.116195
SP,N/A,QMLE-Trade,2013-8-29,0.111852
SP,N/A,QMLE-Trade,2013-8-30,0.145252
SP,N/A,QMLE-Trade,2013-9-3,0.128275
SP,N/A,QMLE-Trade,2013-9-4,0.0959662
SP,N/A,QMLE-Trade,2013-9-5,0.0874846
SP,N/A,QMLE-Trade,2013-9-6,0.148267
SP,N/A,QMLE-Trade,2013-9-9,0.111395
SP,N/A,QMLE-Trade,2013-9-10,0.0737429
SP,N/A,QMLE-Trade,2013-9-11,0.0797932
SP,N/A,QMLE-Trade,2013-9-12,0.0652897
SP,N/A,QMLE-Trade,2013-9-13,0.0696425
SP,N/A,QMLE-Trade,2013-9-16,0.0798214
SP,N/A,QMLE-Trade,2013-9-17,0.057817
SP,N/A,QMLE-Trade,2013-9-18,0.162921
SP,N/A,QMLE-Trade,2013-9-19,0.0819216
SP,N/A,QMLE-Trade,2013-9-20,0.085026
SP,N/A,QMLE-Trade,2013-9-23,0.0988884
SP,N/A,QMLE-Trade,2013-9-24,0.0872732
SP,N/A,QMLE-Trade,2013-9-25,0.124485
SP,N/A,QMLE-Trade,2013-9-26,0.096754
SP,N/A,QMLE-Trade,2013-9-27,0.0897142
SP,N/A,QMLE-Trade,2013-9-30,0.129527
SP,N/A,QMLE-Trade,2013-10-1,0.12192
SP,N/A,QMLE-Trade,2013-10-2,0.113102
SP,N/A,QMLE-Trade,2013-10-3,0.138587
SP,N/A,QMLE-Trade,2013-10-4,0.104966
SP,N/A,QMLE-Trade,2013-10-7,0.103704
SP,N/A,QMLE-Trade,2013-10-8,0.14425
SP,N/A,QMLE-Trade,2013-10-9,0.143871
SP,N/A,QMLE-Trade,2013-10-10,0.111286
SP,N/A,QMLE-Trade,2013-10-11,0.108442
SP,N/A,QMLE-Trade,2013-10-14,0.114637
SP,N/A,QMLE-Trade,2013-10-15,0.152612
SP,N/A,QMLE-Trade,2013-10-16,0.146215
SP,N/A,QMLE-Trade,2013-10-17,0.0872303
SP,N/A,QMLE-Trade,2013-10-18,0.0873
SP,N/A,QMLE-Trade,2013-10-21,0.058498
SP,N/A,QMLE-Trade,2013-10-22,0.105044
SP,N/A,QMLE-Trade,2013-10-23,0.100866
SP,N/A,QMLE-Trade,2013-10-24,0.0940659
SP,N/A,QMLE-Trade,2013-10-25,0.0772772
SP,N/A,QMLE-Trade,2013-10-28,0.0831966
SP,N/A,QMLE-Trade,2013-10-29,0.0746178
SP,N/A,QMLE-Trade,2013-10-30,0.135345
SP,N/A,QMLE-Trade,2013-10-31,0.106046
SP,N/A,QMLE-Trade,2013-11-1,0.0930568
SP,N/A,QMLE-Trade,2013-11-4,0.0582952
SP,N/A,QMLE-Trade,2013-11-5,0.0789878
SP,N/A,QMLE-Trade,2013-11-6,0.0838239
SP,N/A,QMLE-Trade,2013-11-7,0.123977
SP,N/A,QMLE-Trade,2013-11-8,0.129107
SP,N/A,QMLE-Trade,2013-11-11,0.0655916
SP,N/A,QMLE-Trade,2013-11-12,0.0935163
SP,N/A,QMLE-Trade,2013-11-13,0.0953163
SP,N/A,QMLE-Trade,2013-11-14,0.080125
SP,N/A,QMLE-Trade,2013-11-15,0.060583
SP,N/A,QMLE-Trade,2013-11-18,0.0832491
SP,N/A,QMLE-Trade,2013-11-19,0.099444
SP,N/A,QMLE-Trade,2013-11-20,0.122021
SP,N/A,QMLE-Trade,2013-11-21,0.0774247
SP,N/A,QMLE-Trade,2013-11-22,0.0638117
SP,N/A,QMLE-Trade,2013-11-25,0.0609074
SP,N/A,QMLE-Trade,2013-11-26,0.0583913
SP,N/A,QMLE-Trade,2013-11-27,0.0545571
SP,N/A,QMLE-Trade,2013-11-29,0.0640138
SP,N/A,QMLE-Trade,2013-12-2,0.080536
SP,N/A,QMLE-Trade,2013-12-3,0.089962
SP,N/A,QMLE-Trade,2013-12-4,0.118254
SP,N/A,QMLE-Trade,2013-12-5,0.132498
SP,N/A,QMLE-Trade,2013-12-6,0.12539
SP,N/A,QMLE-Trade,2013-12-9,0.0618002
SP,N/A,QMLE-Trade,2013-12-10,0.074658
SP,N/A,QMLE-Trade,2013-12-11,0.101811
SP,N/A,QMLE-Trade,2013-12-12,0.116012
SP,N/A,QMLE-Trade,2013-12-13,0.105463
SP,N/A,QMLE-Trade,2013-12-16,0.118944
SP,N/A,QMLE-Trade,2013-12-17,0.082664
SP,N/A,QMLE-Trade,2013-12-18,0.158492
SP,N/A,QMLE-Trade,2013-12-19,0.0812666
SP,N/A,QMLE-Trade,2013-12-20,0.0674961
SP,N/A,QMLE-Trade,2013-12-23,0.0522542
SP,N/A,QMLE-Trade,2013-12-24,0.0404442
SP,N/A,QMLE-Trade,2013-12-26,0.0313679
SP,N/A,QMLE-Trade,2013-12-27,0.049435
SP,N/A,QMLE-Trade,2013-12-30,0.0381433
SP,N/A,QMLE-Trade,2013-12-31,0.056504
SP,N/A,QMLE-Trade,2014-1-2,0.138879
SP,N/A,QMLE-Trade,2014-1-3,0.0882013
SP,N/A,QMLE-Trade,2014-1-6,0.0918149
SP,N/A,QMLE-Trade,2014-1-7,0.0635152
SP,N/A,QMLE-Trade,2014-1-8,0.0948923
SP,N/A,QMLE-Trade,2014-1-9,0.0822044
SP,N/A,QMLE-Trade,2014-1-10,0.106134
SP,N/A,QMLE-Trade,2014-1-13,0.103522
SP,N/A,QMLE-Trade,2014-1-14,0.0946458
SP,N/A,QMLE-Trade,2014-1-15,0.0759017
SP,N/A,QMLE-Trade,2014-1-16,0.0763044
SP,N/A,QMLE-Trade,2014-1-17,0.0718312
SP,N/A,QMLE-Trade,2014-1-21,0.095813
SP,N/A,QMLE-Trade,2014-1-22,0.0746948
SP,N/A,QMLE-Trade,2014-1-23,0.128066
SP,N/A,QMLE-Trade,2014-1-24,0.137226
SP,N/A,QMLE-Trade,2014-1-27,0.160032
SP,N/A,QMLE-Trade,2014-1-28,0.120717
SP,N/A,QMLE-Trade,2014-1-29,0.198331
SP,N/A,QMLE-Trade,2014-1-30,0.135874
SP,N/A,QMLE-Trade,2014-1-31,0.184751
SP,N/A,QMLE-Trade,2014-2-3,0.19393
SP,N/A,QMLE-Trade,2014-2-4,0.155424
SP,N/A,QMLE-Trade,2014-2-5,0.170267
SP,N/A,QMLE-Trade,2014-2-6,0.134134
SP,N/A,QMLE-Trade,2014-2-7,0.158764
SP,N/A,QMLE-Trade,2014-2-10,0.0763405
SP,N/A,QMLE-Trade,2014-2-11,0.106339
SP,N/A,QMLE-Trade,2014-2-12,0.0875402
SP,N/A,QMLE-Trade,2014-2-13,0.102302
SP,N/A,QMLE-Trade,2014-2-14,0.0935291
SP,N/A,QMLE-Trade,2014-2-18,0.0842727
SP,N/A,QMLE-Trade,2014-2-19,0.0995032
SP,N/A,QMLE-Trade,2014-2-20,0.126331
SP,N/A,QMLE-Trade,2014-2-21,0.0775215
SP,N/A,QMLE-Trade,2014-2-24,0.0998273
SP,N/A,QMLE-Trade,2014-2-25,0.108532
SP,N/A,QMLE-Trade,2014-2-26,0.108104
SP,N/A,QMLE-Trade,2014-2-27,0.115357
SP,N/A,QMLE-Trade,2014-2-28,0.120429
SP,N/A,QMLE-Trade,2014-3-3,0.162453
SP,N/A,QMLE-Trade,2014-3-4,0.123898
SP,N/A,QMLE-Trade,2014-3-5,0.0835561
SP,N/A,QMLE-Trade,2014-3-6,0.065287
SP,N/A,QMLE-Trade,2014-3-7,0.140524
SP,N/A,QMLE-Trade,2014-3-10,0.0936237
SP,N/A,QMLE-Trade,2014-3-11,0.103482
SP,N/A,QMLE-Trade,2014-3-12,0.114806
SP,N/A,QMLE-Trade,2014-3-13,0.120407
SP,N/A,QMLE-Trade,2014-3-14,0.133417
SP,N/A,QMLE-Trade,2014-3-17,0.108106
SP,N/A,QMLE-Trade,2014-3-18,0.0978939
SP,N/A,QMLE-Trade,2014-3-19,0.130509
SP,N/A,QMLE-Trade,2014-3-20,0.118143
SP,N/A,QMLE-Trade,2014-3-21,0.110107
SP,N/A,QMLE-Trade,2014-3-24,0.116491
SP,N/A,QMLE-Trade,2014-3-25,0.12055
SP,N/A,QMLE-Trade,2014-3-26,0.120076
SP,N/A,QMLE-Trade,2014-3-27,0.134982
SP,N/A,QMLE-Trade,2014-3-28,0.0973968
SP,N/A,QMLE-Trade,2014-3-31,0.084153
SP,N/A,QMLE-Trade,2014-4-1,0.0714256
SP,N/A,QMLE-Trade,2014-4-2,0.0810032
SP,N/A,QMLE-Trade,2014-4-3,0.088036
SP,N/A,QMLE-Trade,2014-4-4,0.135343
SP,N/A,QMLE-Trade,2014-4-7,0.13005
SP,N/A,QMLE-Trade,2014-4-8,0.125019
SP,N/A,QMLE-Trade,2014-4-9,0.0988682
SP,N/A,QMLE-Trade,2014-4-10,0.145248
SP,N/A,QMLE-Trade,2014-4-11,0.170204
SP,N/A,QMLE-Trade,2014-4-14,0.13881
SP,N/A,QMLE-Trade,2014-4-15,0.179793
SP,N/A,QMLE-Trade,2014-4-16,0.110198
SP,N/A,QMLE-Trade,2014-4-17,0.0946374
SP,N/A,QMLE-Trade,2014-4-21,0.0635249
SP,N/A,QMLE-Trade,2014-4-22,0.0698078
SP,N/A,QMLE-Trade,2014-4-23,0.0824455
SP,N/A,QMLE-Trade,2014-4-24,0.0962598
SP,N/A,QMLE-Trade,2014-4-25,0.106347
SP,N/A,QMLE-Trade,2014-4-28,0.136923
SP,N/A,QMLE-Trade,2014-4-29,0.081419
SP,N/A,QMLE-Trade,2014-4-30,0.10948
SP,N/A,QMLE-Trade,2014-5-1,0.0885818
SP,N/A,QMLE-Trade,2014-5-2,0.118854
SP,N/A,QMLE-Trade,2014-5-5,0.0835278
SP,N/A,QMLE-Trade,2014-5-6,0.093133
SP,N/A,QMLE-Trade,2014-5-7,0.129483
SP,N/A,QMLE-Trade,2014-5-8,0.118376
SP,N/A,QMLE-Trade,2014-5-9,0.100397
SP,N/A,QMLE-Trade,2014-5-12,0.058041
SP,N/A,QMLE-Trade,2014-5-13,0.0546457
SP,N/A,QMLE-Trade,2014-5-14,0.0745078
SP,N/A,QMLE-Trade,2014-5-15,0.118606
SP,N/A,QMLE-Trade,2014-5-16,0.110763
SP,N/A,QMLE-Trade,2014-5-19,0.0747126
SP,N/A,QMLE-Trade,2014-5-20,0.0897768
SP,N/A,QMLE-Trade,2014-5-21,0.0880242
SP,N/A,QMLE-Trade,2014-5-22,0.0792736
SP,N/A,QMLE-Trade,2014-5-23,0.0460775
SP,N/A,QMLE-Trade,2014-5-27,0.0462533
SP,N/A,QMLE-Trade,2014-5-28,0.0666023
SP,N/A,QMLE-Trade,2014-5-29,0.0550258
SP,N/A,QMLE-Trade,2014-5-30,0.0548763
SP,N/A,QMLE-Trade,2014-6-2,0.0643588
SP,N/A,QMLE-Trade,2014-6-3,0.0523109
SP,N/A,QMLE-Trade,2014-6-4,0.0568157
SP,N/A,QMLE-Trade,2014-6-5,0.0913063
SP,N/A,QMLE-Trade,2014-6-6,0.0616007
SP,N/A,QMLE-Trade,2014-6-9,0.0553293
SP,N/A,QMLE-Trade,2014-6-10,0.066788
SP,N/A,QMLE-Trade,2014-6-11,0.0611004
SP,N/A,QMLE-Trade,2014-6-12,0.0895011
SP,N/A,QMLE-Trade,2014-6-13,0.0898476
SP,N/A,QMLE-Trade,2014-6-16,0.0848775
SP,N/A,QMLE-Trade,2014-6-17,0.0782302
SP,N/A,QMLE-Trade,2014-6-18,0.0885475
SP,N/A,QMLE-Trade,2014-6-19,0.0545835
SP,N/A,QMLE-Trade,2014-6-20,0.0459137
SP,N/A,QMLE-Trade,2014-6-23,0.0638053
SP,N/A,QMLE-Trade,2014-6-24,0.0819949
SP,N/A,QMLE-Trade,2014-6-25,0.0847798
SP,N/A,QMLE-Trade,2014-6-26,0.0884037
SP,N/A,QMLE-Trade,2014-6-27,0.0712582
SP,N/A,QMLE-Trade,2014-6-30,0.0578074
SP,N/A,QMLE-Trade,2014-7-1,0.0600788
SP,N/A,QMLE-Trade,2014-7-2,0.0488086
SP,N/A,QMLE-Trade,2014-7-3,0.0642324
SP,N/A,QMLE-Trade,2014-7-7,0.0563595
SP,N/A,QMLE-Trade,2014-7-8,0.0799971
SP,N/A,QMLE-Trade,2014-7-9,0.0828426
SP,N/A,QMLE-Trade,2014-7-10,0.10339
SP,N/A,QMLE-Trade,2014-7-11,0.0744401
SP,N/A,QMLE-Trade,2014-7-14,0.0413182
SP,N/A,QMLE-Trade,2014-7-15,0.0895064
SP,N/A,QMLE-Trade,2014-7-16,0.0613581
SP,N/A,QMLE-Trade,2014-7-17,0.116682
SP,N/A,QMLE-Trade,2014-7-18,0.0812431
SP,N/A,QMLE-Trade,2014-7-21,0.0800265
SP,N/A,QMLE-Trade,2014-7-22,0.0719619
SP,N/A,QMLE-Trade,2014-7-23,0.063979
SP,N/A,QMLE-Trade,2014-7-24,0.067802
SP,N/A,QMLE-Trade,2014-7-25,0.0771591
SP,N/A,QMLE-Trade,2014-7-28,0.0926418
SP,N/A,QMLE-Trade,2014-7-29,0.0941971
SP,N/A,QMLE-Trade,2014-7-30,0.124586
SP,N/A,QMLE-Trade,2014-7-31,0.139166
SP,N/A,QMLE-Trade,2014-8-1,0.181333
SP,N/A,QMLE-Trade,2014-8-4,0.103377
SP,N/A,QMLE-Trade,2014-8-5,0.149356
SP,N/A,QMLE-Trade,2014-8-6,0.127867
SP,N/A,QMLE-Trade,2014-8-7,0.127618
SP,N/A,QMLE-Trade,2014-8-8,0.13953
SP,N/A,QMLE-Trade,2014-8-11,0.0734394
SP,N/A,QMLE-Trade,2014-8-12,0.0933317
SP,N/A,QMLE-Trade,2014-8-13,0.0691881
SP,N/A,QMLE-Trade,2014-8-14,0.0703699
SP,N/A,QMLE-Trade,2014-8-15,0.134175
SP,N/A,QMLE-Trade,2014-8-18,0.0559901
SP,N/A,QMLE-Trade,2014-8-19,0.0545353
SP,N/A,QMLE-Trade,2014-8-20,0.0676671
SP,N/A,QMLE-Trade,2014-8-21,0.060586
SP,N/A,QMLE-Trade,2014-8-22,0.105472
SP,N/A,QMLE-Trade,2014-8-25,0.0573306
SP,N/A,QMLE-Trade,2014-8-26,0.0506221
SP,N/A,QMLE-Trade,2014-8-27,0.0486249
SP,N/A,QMLE-Trade,2014-8-28,0.0752753
SP,N/A,QMLE-Trade,2014-8-29,0.0588162
SP,N/A,QMLE-Trade,2014-9-2,0.0695708
SP,N/A,QMLE-Trade,2014-9-3,0.0742146
SP,N/A,QMLE-Trade,2014-9-4,0.0854593
SP,N/A,QMLE-Trade,2014-9-5,0.108621
SP,N/A,QMLE-Trade,2014-9-8,0.070788
SP,N/A,QMLE-Trade,2014-9-9,0.0939016
SP,N/A,QMLE-Trade,2014-9-10,0.0883107
SP,N/A,QMLE-Trade,2014-9-11,0.0919976
SP,N/A,QMLE-Trade,2014-9-12,0.0799291
SP,N/A,QMLE-Trade,2014-9-15,0.0804662
SP,N/A,QMLE-Trade,2014-9-16,0.0794323
SP,N/A,QMLE-Trade,2014-9-17,0.125047
SP,N/A,QMLE-Trade,2014-9-18,0.0702055
SP,N/A,QMLE-Trade,2014-9-19,0.0787178
SP,N/A,QMLE-Trade,2014-9-22,0.0967719
SP,N/A,QMLE-Trade,2014-9-23,0.0969092
SP,N/A,QMLE-Trade,2014-9-24,0.0839276
SP,N/A,QMLE-Trade,2014-9-25,0.116891
SP,N/A,QMLE-Trade,2014-9-26,0.122884
SP,N/A,QMLE-Trade,2014-9-29,0.129
SP,N/A,QMLE-Trade,2014-9-30,0.1298
SP,N/A,QMLE-Trade,2014-10-1,0.137234
SP,N/A,QMLE-Trade,2014-10-2,0.144389
SP,N/A,QMLE-Trade,2014-10-3,0.118842
SP,N/A,QMLE-Trade,2014-10-6,0.113249
SP,N/A,QMLE-Trade,2014-10-7,0.138946
SP,N/A,QMLE-Trade,2014-10-8,0.163601
SP,N/A,QMLE-Trade,2014-10-9,0.201953
SP,N/A,QMLE-Trade,2014-10-10,0.226748
SP,N/A,QMLE-Trade,2014-10-13,0.221006
SP,N/A,QMLE-Trade,2014-10-14,0.224811
SP,N/A,QMLE-Trade,2014-10-15,0.37867
SP,N/A,QMLE-Trade,2014-10-16,0.362739
SP,N/A,QMLE-Trade,2014-10-17,0.191474
SP,N/A,QMLE-Trade,2014-10-20,0.174561
SP,N/A,QMLE-Trade,2014-10-21,0.161306
SP,N/A,QMLE-Trade,2014-10-22,0.147983
SP,N/A,QMLE-Trade,2014-10-23,0.146397
SP,N/A,QMLE-Trade,2014-10-24,0.172891
SP,N/A,QMLE-Trade,2014-10-27,0.128173
SP,N/A,QMLE-Trade,2014-10-28,0.0997801
SP,N/A,QMLE-Trade,2014-10-29,0.155806
SP,N/A,QMLE-Trade,2014-10-30,0.146457
SP,N/A,QMLE-Trade,2014-10-31,0.127051
SP,N/A,QMLE-Trade,2014-11-3,0.0894767
SP,N/A,QMLE-Trade,2014-11-4,0.119176
SP,N/A,QMLE-Trade,2014-11-5,0.113642
SP,N/A,QMLE-Trade,2014-11-6,0.121939
SP,N/A,QMLE-Trade,2014-11-7,0.100809
SP,N/A,QMLE-Trade,2014-11-10,0.0755238
SP,N/A,QMLE-Trade,2014-11-11,0.0635936
SP,N/A,QMLE-Trade,2014-11-12,0.0787625
SP,N/A,QMLE-Trade,2014-11-13,0.10783
SP,N/A,QMLE-Trade,2014-11-14,0.0810292
SP,N/A,QMLE-Trade,2014-11-17,0.0954897
SP,N/A,QMLE-Trade,2014-11-18,0.0685028
SP,N/A,QMLE-Trade,2014-11-19,0.073676
SP,N/A,QMLE-Trade,2014-11-20,0.0747808
SP,N/A,QMLE-Trade,2014-11-21,0.0844137
SP,N/A,QMLE-Trade,2014-11-24,0.0550833
SP,N/A,QMLE-Trade,2014-11-25,0.0661051
SP,N/A,QMLE-Trade,2014-11-26,0.0621373
SP,N/A,QMLE-Trade,2014-11-28,0.0618951
SP,N/A,QMLE-Trade,2014-12-1,0.11348
SP,N/A,QMLE-Trade,2014-12-2,0.0781889
SP,N/A,QMLE-Trade,2014-12-3,0.0615778
SP,N/A,QMLE-Trade,2014-12-4,0.0861541
SP,N/A,QMLE-Trade,2014-12-5,0.0870893
SP,N/A,QMLE-Trade,2014-12-8,0.101468
SP,N/A,QMLE-Trade,2014-12-9,0.12648
SP,N/A,QMLE-Trade,2014-12-10,0.140125
SP,N/A,QMLE-Trade,2014-12-11,0.165675
SP,N/A,QMLE-Trade,2014-12-12,0.177907
SP,N/A,QMLE-Trade,2014-12-15,0.223222
SP,N/A,QMLE-Trade,2014-12-16,0.254233
SP,N/A,QMLE-Trade,2014-12-17,0.206922
SP,N/A,QMLE-Trade,2014-12-18,0.163201
SP,N/A,QMLE-Trade,2014-12-19,0.131388
SP,N/A,QMLE-Trade,2014-12-22,0.0823346
SP,N/A,QMLE-Trade,2014-12-23,0.0616397
SP,N/A,QMLE-Trade,2014-12-24,0.038489
SP,N/A,QMLE-Trade,2014-12-26,0.0438827
SP,N/A,QMLE-Trade,2014-12-29,0.0685953
SP,N/A,QMLE-Trade,2014-12-30,0.0704233
SP,N/A,QMLE-Trade,2014-12-31,0.113457
SP,N/A,QMLE-Trade,2015-1-2,0.158677
SP,N/A,QMLE-Trade,2015-1-5,0.151588
SP,N/A,QMLE-Trade,2015-1-6,0.196337
SP,N/A,QMLE-Trade,2015-1-7,0.142362
SP,N/A,QMLE-Trade,2015-1-8,0.127495
SP,N/A,QMLE-Trade,2015-1-9,0.158904
SP,N/A,QMLE-Trade,2015-1-12,0.158939
SP,N/A,QMLE-Trade,2015-1-13,0.191619
SP,N/A,QMLE-Trade,2015-1-14,0.242144
SP,N/A,QMLE-Trade,2015-1-15,0.310857
SP,N/A,QMLE-Trade,2015-1-16,0.203862
SP,N/A,QMLE-Trade,2015-1-20,0.173572
SP,N/A,QMLE-Trade,2015-1-21,0.169945
SP,N/A,QMLE-Trade,2015-1-22,0.189756
SP,N/A,QMLE-Trade,2015-1-23,0.116221
SP,N/A,QMLE-Trade,2015-1-26,0.121506
SP,N/A,QMLE-Trade,2015-1-27,0.164263
SP,N/A,QMLE-Trade,2015-1-28,0.187306
SP,N/A,QMLE-Trade,2015-1-29,0.191391
SP,N/A,QMLE-Trade,2015-1-30,0.212303
SP,N/A,QMLE-Trade,2015-2-2,0.237114
SP,N/A,QMLE-Trade,2015-2-3,0.150422
SP,N/A,QMLE-Trade,2015-2-4,0.174239
SP,N/A,QMLE-Trade,2015-2-5,0.131846
SP,N/A,QMLE-Trade,2015-2-6,0.152957
SP,N/A,QMLE-Trade,2015-2-9,0.122276
SP,N/A,QMLE-Trade,2015-2-10,0.117786
SP,N/A,QMLE-Trade,2015-2-11,0.134999
SP,N/A,QMLE-Trade,2015-2-12,0.115266
SP,N/A,QMLE-Trade,2015-2-13,0.0680737
SP,N/A,QMLE-Trade,2015-2-17,0.0817779
SP,N/A,QMLE-Trade,2015-2-18,0.0691469
SP,N/A,QMLE-Trade,2015-2-19,0.083548
SP,N/A,QMLE-Trade,2015-2-20,0.106457
SP,N/A,QMLE-Trade,2015-2-23,0.0666401
SP,N/A,QMLE-Trade,2015-2-24,0.0710581
SP,N/A,QMLE-Trade,2015-2-25,0.0635183
SP,N/A,QMLE-Trade,2015-2-26,0.0844501
SP,N/A,QMLE-Trade,2015-2-27,0.0700379
SP,N/A,QMLE-Trade,2015-3-2,0.0674261
SP,N/A,QMLE-Trade,2015-3-3,0.0844001
SP,N/A,QMLE-Trade,2015-3-4,0.0871882
SP,N/A,QMLE-Trade,2015-3-5,0.0859773
SP,N/A,QMLE-Trade,2015-3-6,0.135836
SP,N/A,QMLE-Trade,2015-3-9,0.0848106
SP,N/A,QMLE-Trade,2015-3-10,0.118992
SP,N/A,QMLE-Trade,2015-3-11,0.106977
SP,N/A,QMLE-Trade,2015-3-12,0.105541
SP,N/A,QMLE-Trade,2015-3-13,0.151975
SP,N/A,QMLE-Trade,2015-3-16,0.092998
SP,N/A,QMLE-Trade,2015-3-17,0.106377
SP,N/A,QMLE-Trade,2015-3-18,0.174597
SP,N/A,QMLE-Trade,2015-3-19,0.120178
SP,N/A,QMLE-Trade,2015-3-20,0.0965267
SP,N/A,QMLE-Trade,2015-3-23,0.074261
SP,N/A,QMLE-Trade,2015-3-24,0.0947687
SP,N/A,QMLE-Trade,2015-3-25,0.132887
SP,N/A,QMLE-Trade,2015-3-26,0.173369
SP,N/A,QMLE-Trade,2015-3-27,0.122853
SP,N/A,QMLE-Trade,2015-3-30,0.094387
SP,N/A,QMLE-Trade,2015-3-31,0.119393
SP,N/A,QMLE-Trade,2015-4-1,0.162632
SP,N/A,QMLE-Trade,2015-4-2,0.109194
SP,N/A,QMLE-Trade,2015-4-3,0.347924
SP,N/A,QMLE-Trade,2015-4-6,0.105177
SP,N/A,QMLE-Trade,2015-4-7,0.0980688
SP,N/A,QMLE-Trade,2015-4-8,0.114937
SP,N/A,QMLE-Trade,2015-4-9,0.121668
SP,N/A,QMLE-Trade,2015-4-10,0.0589218
SP,N/A,QMLE-Trade,2015-4-13,0.0848654
SP,N/A,QMLE-Trade,2015-4-14,0.110143
SP,N/A,QMLE-Trade,2015-4-15,0.0790233
SP,N/A,QMLE-Trade,2015-4-16,0.0944838
SP,N/A,QMLE-Trade,2015-4-17,0.122803
SP,N/A,QMLE-Trade,2015-4-20,0.0898932
SP,N/A,QMLE-Trade,2015-4-21,0.0953621
SP,N/A,QMLE-Trade,2015-4-22,0.107221
SP,N/A,QMLE-Trade,2015-4-23,0.110233
SP,N/A,QMLE-Trade,2015-4-24,0.0902245
SP,N/A,QMLE-Trade,2015-4-27,0.0982752
SP,N/A,QMLE-Trade,2015-4-28,0.103182
SP,N/A,QMLE-Trade,2015-4-29,0.138312
SP,N/A,QMLE-Trade,2015-4-30,0.161042
SP,N/A,QMLE-Trade,2015-5-1,0.0933726
SP,N/A,QMLE-Trade,2015-5-4,0.0664387
SP,N/A,QMLE-Trade,2015-5-5,0.115462
SP,N/A,QMLE-Trade,2015-5-6,0.145622
SP,N/A,QMLE-Trade,2015-5-7,0.1402
SP,N/A,QMLE-Trade,2015-5-8,0.117454
SP,N/A,QMLE-Trade,2015-5-11,0.0882521
SP,N/A,QMLE-Trade,2015-5-12,0.133613
SP,N/A,QMLE-Trade,2015-5-13,0.121328
SP,N/A,QMLE-Trade,2015-5-14,0.0879287
SP,N/A,QMLE-Trade,2015-5-15,0.0764325
SP,N/A,QMLE-Trade,2015-5-18,0.0719337
SP,N/A,QMLE-Trade,2015-5-19,0.0736921
SP,N/A,QMLE-Trade,2015-5-20,0.0869682
SP,N/A,QMLE-Trade,2015-5-21,0.0650664
SP,N/A,QMLE-Trade,2015-5-22,0.0634469
SP,N/A,QMLE-Trade,2015-5-26,0.0961051
SP,N/A,QMLE-Trade,2015-5-27,0.0879913
SP,N/A,QMLE-Trade,2015-5-28,0.0907073
